,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
3491,154,3970,167,8204,0.96484375,0.495,29.08113128,9:57:29,run (average 5:45/km)
3492,154,3848,166,8207,0.98828125,0.495,29.05820384,9:57:30,run (average 5:45/km)
3493,154,4759,164,8209,0.98046875,0.491,29.05820384,9:57:31,run (average 5:45/km)
3494,154,4759,162,8212,1.01171875,0.5,29.05820384,9:57:32,run (average 5:45/km)
3495,154,3372,161,8215,0.93359375,0.5,29.05820384,9:57:33,run (average 5:45/km)
3496,154,4378,161,8217,0.953125,0.492,29.05820384,9:57:34,run (average 5:45/km)
3497,154,4378,161,8220,0.9140625,0.495,29.05820384,9:57:35,run (average 5:45/km)
3498,154,4392,159,8223,0.91015625,0.5,29.05820384,9:57:36,run (average 5:45/km)
3499,154,4297,157,8225,0.9296875,0.5,29.03528119,9:57:37,run (average 5:45/km)
3500,154,4297,156,8228,0.90625,0.495,29.03528119,9:57:38,run (average 5:45/km)
3501,154,4501,155,8230,0.890625,0.487,29.03528119,9:57:39,run (average 5:45/km)
3502,154,3331,155,8233,0.859375,0.5,29.03528119,9:57:40,run (average 5:45/km)
3503,154,3331,155,8236,0.83984375,0.5,29.01236331,9:57:41,run (average 5:45/km)
3504,155,4473,155,8238,0.8125,0.492,29.03528119,9:57:42,run (average 5:45/km)
3505,155,4473,154,8241,0.80078125,0.491,29.05820384,9:57:43,run (average 5:45/km)
3506,155,4446,154,8243,0.8203125,0.491,29.01236331,9:57:44,run (average 5:45/km)
3507,156,4555,154,8246,0.79296875,0.496,29.01236331,9:57:45,run (average 5:45/km)
3508,156,4555,153,8248,0.828125,0.495,29.01236331,9:57:46,run (average 5:45/km)
3509,157,4365,152,8251,0.78515625,0.491,29.01236331,9:57:47,run (average 5:45/km)
3510,157,4528,152,8253,0.8125,0.5,29.01236331,9:57:48,run (average 5:45/km)
3511,157,4528,152,8256,0.77734375,0.503,29.03528119,9:57:49,run (average 5:45/km)
3512,157,4392,150,8258,0.7578125,0.504,29.01236331,9:57:50,run (average 5:45/km)
3513,158,4582,149,8261,0.82421875,0.5,29.01236331,9:57:51,run (average 5:45/km)
3514,158,4582,148,8263,0.74609375,0.507,29.01236331,9:57:52,run (average 5:45/km)
3515,158,4269,148,8266,0.703125,0.5,28.9894502,9:57:53,run (average 5:45/km)
3516,158,4269,150,8269,0.640625,0.5,29.01236331,9:57:54,run (average 5:45/km)
3517,158,3494,151,8269,0.31640625,0.5,28.9894502,9:57:55,run (average 5:45/km)
3518,158,3794,147,8272,0.91015625,0.508,29.01236331,9:57:56,run (average 5:45/km)
3519,158,3794,134,8275,1.0859375,0.496,28.9894502,9:57:57,run (average 5:45/km)
3520,158,3807,130,8277,1.109375,0.503,29.01236331,9:57:58,run (average 5:45/km)
3521,159,3862,143,8280,0.9921875,0.5,29.01236331,9:57:59,run (average 5:45/km)
3522,159,3862,159,8283,1.171875,0.504,29.01236331,9:58:00,
3523,159,3780,165,8285,1.0859375,0.495,28.9894502,9:58:01,run (average 5:45/km)
3524,159,3712,165,8288,1.17578125,0.508,29.01236331,9:58:02,run (average 5:45/km)
3525,159,3712,164,8291,1.04296875,0.508,28.9894502,9:58:03,run (average 5:45/km)
3526,159,3902,164,8294,1.0703125,0.523,29.01236331,9:58:04,run (average 5:45/km)
3527,159,3794,163,8296,1.05078125,0.492,28.9894502,9:58:05,run (average 5:45/km)
3528,159,3794,162,8299,1.02734375,0.507,29.01236331,9:58:06,run (average 5:45/km)
3529,159,3943,161,8302,1.09375,0.516,28.9894502,9:58:07,run (average 5:45/km)
3530,159,3671,161,8304,1.07421875,0.511,28.9894502,9:58:08,run (average 5:45/km)
3531,159,3671,162,8307,1.01171875,0.5,29.01236331,9:58:09,run (average 5:45/km)
3532,159,3739,163,8310,1.13671875,0.512,28.9894502,9:58:10,run (average 5:45/km)
3533,159,3712,163,8312,1.0546875,0.507,29.01236331,9:58:11,run (average 5:45/km)
3534,158,3712,162,8315,1.08984375,0.504,28.9894502,9:58:12,run (average 5:45/km)
3535,158,3562,161,8318,1.07421875,0.508,29.01236331,9:58:13,run (average 5:45/km)
3536,158,3902,161,8320,1.0859375,0.507,28.9894502,9:58:14,run (average 5:45/km)
3537,157,3902,161,8323,1.09765625,0.496,29.01236331,9:58:15,run (average 5:45/km)
3538,157,3590,162,8326,1.01171875,0.508,28.9894502,9:58:16,run (average 5:45/km)
3539,157,3794,163,8329,1.109375,0.5,28.9894502,9:58:17,run (average 5:45/km)
3540,158,3889,163,8331,1.109375,0.503,29.01236331,9:58:18,run (average 5:45/km)
3541,157,3889,162,8334,1.1171875,0.504,29.01236331,9:58:19,run (average 5:45/km)
3542,157,3984,162,8337,1.0859375,0.503,28.9894502,9:58:20,run (average 5:45/km)
3543,158,4052,163,8340,1.046875,0.5,29.01236331,9:58:21,run (average 5:45/km)
3544,158,4052,164,8342,1.0859375,0.508,28.9894502,9:58:22,run (average 5:45/km)
3545,157,3916,164,8345,1.01953125,0.516,28.9894502,9:58:23,run (average 5:45/km)
3546,157,3807,163,8348,1.09375,0.503,28.96654183,9:58:24,run (average 5:45/km)
3547,157,3807,163,8350,1.078125,0.511,29.01236331,9:58:25,run (average 5:45/km)
3548,157,3753,163,8353,1.17578125,0.504,29.01236331,9:58:26,run (average 5:45/km)
3549,157,3821,163,8356,1.05078125,0.503,28.9894502,9:58:27,run (average 5:45/km)
3550,157,3821,163,8358,1.08984375,0.508,29.01236331,9:58:28,run (average 5:45/km)
3551,157,4773,162,8361,1.140625,0.511,29.03528119,9:58:29,run (average 5:45/km)
3552,157,4773,162,8364,1.046875,0.504,28.9894502,9:58:30,run (average 5:45/km)
3553,157,3590,163,8367,1.1328125,0.507,28.9894502,9:58:31,run (average 5:45/km)
3554,157,3345,163,8369,1.078125,0.508,28.9894502,9:58:32,run (average 5:45/km)
3555,157,3345,163,8372,1.1640625,0.508,28.9894502,9:58:33,run (average 5:45/km)
3556,156,3930,163,8375,1.06640625,0.508,28.96654183,9:58:34,run (average 5:45/km)
3557,156,4093,164,8377,1.08203125,0.511,28.9894502,9:58:35,run (average 5:45/km)
3558,156,4093,163,8380,1.07421875,0.519,28.96654183,9:58:36,run (average 5:45/km)
3559,156,3712,162,8383,1.04296875,0.508,28.9894502,9:58:37,run (average 5:45/km)
3560,156,3549,162,8386,1.08203125,0.516,28.9894502,9:58:38,run (average 5:45/km)
3561,156,3549,163,8388,1.1015625,0.511,28.96654183,9:58:39,run (average 5:45/km)
3562,156,3685,162,8391,1.0703125,0.519,28.96654183,9:58:40,run (average 5:45/km)
3563,156,3658,162,8394,1.1015625,0.511,28.9894502,9:58:41,run (average 5:45/km)
3564,156,3658,162,8396,1.10546875,0.508,28.96654183,9:58:42,run (average 5:45/km)
3565,156,3848,164,8399,1.203125,0.511,28.96654183,9:58:43,run (average 5:45/km)
3566,156,3766,164,8402,1.03515625,0.512,29.01236331,9:58:44,run (average 5:45/km)
3567,156,3766,163,8405,1.125,0.515,28.96654183,9:58:45,run (average 5:45/km)
3568,156,3685,162,8407,1.13671875,0.511,28.9894502,9:58:46,run (average 5:45/km)
3569,156,3712,162,8410,1.08984375,0.504,28.9436382,9:58:47,run (average 5:45/km)
3570,156,3712,163,8413,1.1328125,0.511,28.9436382,9:58:48,run (average 5:45/km)
3571,156,3739,163,8415,1.1171875,0.508,28.9436382,9:58:49,run (average 5:45/km)
3572,156,3630,163,8418,1.19140625,0.511,28.8978451,9:58:50,run (average 5:45/km)
3573,156,3630,163,8421,1.08203125,0.511,28.92073929,9:58:51,run (average 5:45/km)
3574,155,3766,163,8424,1.140625,0.508,28.96654183,9:58:52,run (average 5:45/km)
3575,155,3766,163,8426,1.12109375,0.508,28.9894502,9:58:53,run (average 5:45/km)
3576,155,3766,163,8429,1.01953125,0.508,28.9436382,9:58:54,run (average 5:45/km)
3577,155,3481,163,8432,1.12890625,0.508,28.9436382,9:58:55,run (average 5:45/km)
3578,155,3807,164,8434,1.08984375,0.515,28.9436382,9:58:56,run (average 5:45/km)
3579,155,3807,164,8437,1.1640625,0.504,28.92073929,9:58:57,run (average 5:45/km)
3580,155,3780,164,8440,1.046875,0.503,28.96654183,9:58:58,run (average 5:45/km)
3581,155,3753,164,8443,1.171875,0.504,28.92073929,9:58:59,run (average 5:45/km)
3582,155,3562,164,8445,1.109375,0.508,28.92073929,9:59:00,
3583,155,3562,164,8448,1.18359375,0.503,28.96654183,9:59:01,run (average 5:45/km)
3584,154,3562,164,8451,1.0625,0.508,28.8978451,9:59:02,run (average 5:45/km)
3585,154,3562,164,8453,1.02734375,0.515,28.92073929,9:59:03,run (average 5:45/km)
3586,154,3399,162,8456,1.08984375,0.512,28.8978451,9:59:04,run (average 5:45/km)
3587,154,3399,161,8459,1.05859375,0.508,28.92073929,9:59:05,run (average 5:45/km)
3588,154,3712,161,8462,1.05859375,0.507,28.8978451,9:59:06,run (average 5:45/km)
3589,154,1672,161,8464,1.171875,0.512,28.8978451,9:59:07,run (average 5:45/km)
3590,153,3862,160,8467,1.0390625,0.515,28.8978451,9:59:08,run (average 5:45/km)
3591,153,3603,160,8469,1.0703125,0.508,28.8978451,9:59:09,run (average 5:45/km)
3592,153,3603,159,8472,1.12890625,0.511,28.8978451,9:59:10,run (average 5:45/km)
3593,153,4120,159,8475,0.8828125,0.512,28.8749556,9:59:11,run (average 5:45/km)
3594,153,3807,158,8477,0.87109375,0.507,28.8978451,9:59:12,run (average 5:45/km)
3595,152,3807,157,8478,0.19921875,0.504,28.92073929,9:59:13,run (average 5:45/km)
3596,152,2978,144,8478,0.03125,0.508,28.8749556,9:59:14,run (average 5:45/km)
3597,152,2978,101,8478,0.0234375,0.508,28.8749556,9:59:15,run (average 5:45/km)
3598,151,4011,50,8479,0.12109375,0.504,28.8749556,9:59:16,run (average 5:45/km)
3599,151,2774,39,8481,0.47265625,0.507,28.8749556,9:59:17,run (average 5:45/km)
3600,151,2774,55,8484,1.08203125,0.512,28.8520708,9:59:18,run (average 5:45/km)
3601,151,3290,79,8486,1.1328125,0.511,28.8520708,9:59:19,run (average 5:45/km)
3602,151,3426,119,8489,1.2890625,0.511,28.8520708,9:59:20,run (average 5:45/km)
3603,151,3426,156,8492,1.12890625,0.508,28.8520708,9:59:21,run (average 5:45/km)
3604,151,3399,171,8495,1.26171875,0.516,28.8520708,9:59:22,run (average 5:45/km)
3605,151,3576,171,8497,1.14453125,0.511,28.8520708,9:59:23,run (average 5:45/km)
3606,151,3440,168,8500,1.1875,0.503,28.8520708,9:59:24,run (average 5:45/km)
3607,151,3440,166,8503,1.07421875,0.516,28.8520708,9:59:25,run (average 5:45/km)
3608,151,3304,167,8506,1.03125,0.508,28.82919066,9:59:26,run (average 5:45/km)
3609,151,3862,168,8509,1.15625,0.511,28.82919066,9:59:27,run (average 5:45/km)
3610,150,3862,168,8511,1.15234375,0.503,28.82919066,9:59:28,run (average 5:45/km)
3611,150,3590,166,8514,1.33984375,0.512,28.82919066,9:59:29,run (average 5:45/km)
3612,150,3549,165,8517,1.1171875,0.507,28.78344436,9:59:30,run (average 5:45/km)
3613,150,3549,166,8520,1.203125,0.516,28.82919066,9:59:31,run (average 5:45/km)
3614,149,3685,166,8522,1.12890625,0.511,28.80631519,9:59:32,run (average 5:45/km)
3615,149,3290,165,8525,1.17578125,0.512,28.82919066,9:59:33,run (average 5:45/km)
3616,149,3290,165,8528,1.11328125,0.519,28.80631519,9:59:34,run (average 5:45/km)
3617,149,3630,165,8531,1.2734375,0.508,28.80631519,9:59:35,run (average 5:45/km)
3618,149,3576,165,8533,1.13671875,0.503,28.80631519,9:59:36,run (average 5:45/km)
3619,149,3576,165,8536,1.21875,0.511,28.78344436,9:59:37,run (average 5:45/km)
3620,149,3562,165,8539,1.078125,0.504,28.80631519,9:59:38,run (average 5:45/km)
3621,149,3644,165,8542,1.05078125,0.507,28.78344436,9:59:39,run (average 5:45/km)
3622,149,3970,163,8544,1.078125,0.516,28.80631519,9:59:40,run (average 5:45/km)
3623,149,3970,161,8547,0.8828125,0.516,28.78344436,9:59:41,run (average 5:45/km)
3624,149,3481,158,8549,0.609375,0.503,28.78344436,9:59:42,run (average 5:45/km)
3625,149,3481,155,8552,0.4921875,0.511,28.78344436,9:59:43,run (average 5:45/km)
3626,149,3154,151,8554,0.68359375,0.512,28.78344436,9:59:44,run (average 5:45/km)
3627,148,3562,148,8557,0.71484375,0.519,28.78344436,9:59:45,run (average 5:45/km)
3628,148,3562,147,8559,1.01171875,0.511,28.76057817,9:59:46,run (average 5:45/km)
3629,148,3943,150,8562,1.2890625,0.516,28.76057817,9:59:47,run (average 5:45/km)
3630,147,3290,156,8565,1.2109375,0.515,28.76057817,9:59:48,run (average 5:45/km)
3631,147,3290,161,8568,1.203125,0.528,28.76057817,9:59:49,run (average 5:45/km)
3632,147,3263,164,8570,1.19921875,0.516,28.76057817,9:59:50,run (average 5:45/km)
3633,147,3345,165,8573,1.23828125,0.516,28.78344436,9:59:51,run (average 5:45/km)
3634,147,3345,165,8576,1.09765625,0.519,28.76057817,9:59:52,run (average 5:45/km)
3635,147,3222,166,8579,1.16796875,0.519,28.76057817,9:59:53,run (average 5:45/km)
3636,147,3250,166,8581,1.0625,0.519,28.76057817,9:59:54,run (average 5:45/km)
3637,147,3250,165,8584,1.11328125,0.523,28.76057817,9:59:55,run (average 5:45/km)
3638,148,3277,165,8587,1.01953125,0.516,28.73771661,9:59:56,run (average 5:45/km)
3639,148,3331,165,8590,1.03515625,0.511,28.76057817,9:59:57,run (average 5:45/km)
3640,148,3318,165,8592,1.0703125,0.516,28.76057817,9:59:58,run (average 5:45/km)
3641,148,3318,165,8595,1.09375,0.516,28.73771661,9:59:59,run (average 5:45/km)
3642,148,3372,165,8598,0.98046875,0.519,28.76057817,10:00:00,
3643,148,3440,165,8601,1.05078125,0.511,28.73771661,10:00:01,run (average 5:45/km)
3644,149,3440,165,8603,1.0390625,0.511,28.73771661,10:00:02,run (average 5:45/km)
3645,149,3426,164,8606,1.1328125,0.511,28.73771661,10:00:03,run (average 5:45/km)
3646,149,3304,164,8609,0.93359375,0.512,28.73771661,10:00:04,run (average 5:45/km)
3647,149,3304,164,8612,1.01171875,0.528,28.73771661,10:00:05,run (average 5:45/km)
3648,150,3535,164,8614,1.03515625,0.523,28.73771661,10:00:06,run (average 5:45/km)
3649,150,3522,165,8617,0.94921875,0.528,28.73771661,10:00:07,run (average 5:45/km)
3650,150,3522,165,8620,0.9296875,0.532,28.73771661,10:00:08,run (average 5:45/km)
3651,151,3467,165,8623,0.98046875,0.528,28.73771661,10:00:09,run (average 5:45/km)
3652,151,3766,165,8625,0.9765625,0.531,28.73771661,10:00:10,run (average 5:45/km)
3653,151,3766,165,8628,1.12109375,0.528,28.76057817,10:00:11,run (average 5:45/km)
3654,151,3494,164,8631,0.8828125,0.531,28.73771661,10:00:12,run (average 5:45/km)
3655,151,3658,164,8634,0.85546875,0.531,28.73771661,10:00:13,run (average 5:45/km)
3656,152,3658,163,8636,0.96484375,0.532,28.71485965,10:00:14,run (average 5:45/km)
3657,152,3413,162,8639,0.96875,0.528,28.73771661,10:00:15,run (average 5:45/km)
3658,152,3862,162,8642,0.96484375,0.523,28.73771661,10:00:16,run (average 5:45/km)
3659,152,3617,163,8644,0.94921875,0.524,28.73771661,10:00:17,run (average 5:45/km)
3660,153,3617,164,8647,1.03515625,0.515,28.73771661,10:00:18,run (average 5:45/km)
3661,153,3413,165,8650,1.03515625,0.524,28.73771661,10:00:19,run (average 5:45/km)
3662,153,3372,165,8653,1.12890625,0.495,28.73771661,10:00:20,run (average 5:45/km)
3663,154,3372,165,8655,1.11328125,0.504,28.73771661,10:00:21,run (average 5:45/km)
3664,154,3508,164,8658,1.21484375,0.5,28.73771661,10:00:22,run (average 5:45/km)
3665,154,3454,164,8661,1.09375,0.5,28.73771661,10:00:23,run (average 5:45/km)
3666,154,3454,163,8664,1.15234375,0.495,28.73771661,10:00:24,run (average 5:45/km)
3667,154,3522,163,8666,1.1875,0.5,28.73771661,10:00:25,run (average 5:45/km)
3668,154,3508,163,8669,1.0703125,0.496,28.73771661,10:00:26,run (average 5:45/km)
3669,154,3508,163,8672,1.203125,0.495,28.73771661,10:00:27,run (average 5:45/km)
3670,154,3508,164,8674,1.12109375,0.496,28.73771661,10:00:28,run (average 5:45/km)
3671,155,3753,164,8677,1.21875,0.5,28.73771661,10:00:29,run (average 5:45/km)
3672,155,3753,163,8680,1.07421875,0.495,28.73771661,10:00:30,run (average 5:45/km)
3673,155,3576,163,8683,1.140625,0.5,28.73771661,10:00:31,run (average 5:45/km)
3674,155,3576,163,8685,1.1171875,0.492,28.73771661,10:00:32,run (average 5:45/km)
3675,155,3576,163,8688,1.20703125,0.5,28.73771661,10:00:33,run (average 5:45/km)
3676,155,4120,164,8691,1.12109375,0.495,28.71485965,10:00:34,run (average 5:45/km)
3677,155,4025,166,8694,1.1796875,0.5,28.73771661,10:00:35,run (average 5:45/km)
3678,155,3658,165,8696,1.1796875,0.496,28.73771661,10:00:36,run (average 5:45/km)
3679,155,3658,163,8699,1.09375,0.503,28.73771661,10:00:37,run (average 5:45/km)
3680,155,3821,161,8702,1.1328125,0.491,28.71485965,10:00:38,run (average 5:45/km)
3681,155,3794,160,8704,1.0703125,0.496,28.73771661,10:00:39,run (average 5:45/km)
3682,155,3794,159,8707,0.7890625,0.5,28.73771661,10:00:40,run (average 5:45/km)
3683,155,3059,156,8708,0.2421875,0.496,28.73771661,10:00:41,run (average 5:45/km)
3684,155,3059,142,8708,0.0703125,0.5,28.73771661,10:00:42,run (average 5:45/km)
3685,155,2692,100,8708,0.078125,0.495,28.73771661,10:00:43,run (average 5:45/km)
3686,155,2692,51,8709,0.45703125,0.5,28.73771661,10:00:44,run (average 5:45/km)
3687,154,4079,41,8712,1.0546875,0.496,28.73771661,10:00:45,run (average 5:45/km)
3688,154,3549,60,8715,1.14453125,0.495,28.71485965,10:00:46,run (average 5:45/km)
3689,154,3549,88,8717,1.21875,0.492,28.73771661,10:00:47,run (average 5:45/km)
3690,154,3127,131,8720,1.1171875,0.5,28.73771661,10:00:48,run (average 5:45/km)
3691,154,3127,163,8723,1.23046875,0.516,28.73771661,10:00:49,run (average 5:45/km)
3692,154,3018,171,8726,1.21875,0.511,28.73771661,10:00:50,run (average 5:45/km)
3693,154,3018,169,8728,1.22265625,0.516,28.73771661,10:00:51,run (average 5:45/km)
3694,153,3018,166,8731,1.1875,0.511,28.73771661,10:00:52,run (average 5:45/km)
3695,153,2746,165,8734,1.19921875,0.511,28.73771661,10:00:53,run (average 5:45/km)
3696,153,3644,165,8737,1.171875,0.516,28.73771661,10:00:54,run (average 5:45/km)
3697,153,3644,165,8739,1.2265625,0.511,28.73771661,10:00:55,run (average 5:45/km)
3698,153,3807,165,8742,1.24609375,0.511,28.73771661,10:00:56,run (average 5:45/km)
3699,152,3467,167,8745,1.0859375,0.519,28.71485965,10:00:57,run (average 5:45/km)
3700,152,3467,168,8748,1.26171875,0.508,28.73771661,10:00:58,run (average 5:45/km)
3701,152,3562,168,8750,1.09765625,0.511,28.73771661,10:00:59,run (average 5:45/km)
3702,152,3277,167,8753,1.2734375,0.512,28.73771661,10:01:00,
3703,152,3277,165,8756,1.140625,0.515,28.73771661,10:01:01,run (average 5:45/km)
3704,152,3399,165,8759,1.26953125,0.524,28.73771661,10:01:02,run (average 5:45/km)
3705,152,3182,166,8762,1.1953125,0.508,28.73771661,10:01:03,run (average 5:45/km)
3706,152,3182,167,8764,1.23046875,0.515,28.71485965,10:01:04,run (average 5:45/km)
3707,151,3508,168,8767,1.2421875,0.528,28.71485965,10:01:05,run (average 5:45/km)
3708,151,3508,167,8770,1.203125,0.524,28.71485965,10:01:06,run (average 5:45/km)
3709,151,3644,167,8773,1.2265625,0.519,28.6920073,10:01:07,run (average 5:45/km)
3710,151,3644,166,8775,1.24609375,0.523,28.6920073,10:01:08,run (average 5:45/km)
3711,151,3467,166,8778,1.37109375,0.528,28.71485965,10:01:09,run (average 5:45/km)
3712,151,3386,166,8781,1.12890625,0.532,28.71485965,10:01:10,run (average 5:45/km)
3713,151,3386,167,8784,1.28125,0.528,28.71485965,10:01:11,run (average 5:45/km)
3714,151,3331,167,8786,1.16015625,0.527,28.73771661,10:01:12,run (average 5:45/km)
3715,150,2529,166,8789,1.21875,0.528,28.6920073,10:01:13,run (average 5:45/km)
3716,150,2529,166,8792,1.08203125,0.524,28.71485965,10:01:14,run (average 5:45/km)
3717,150,2787,166,8795,1.23828125,0.519,28.6920073,10:01:15,run (average 5:45/km)
3718,150,2855,166,8798,1.16015625,0.523,28.66915953,10:01:16,run (average 5:45/km)
3719,150,2855,166,8800,1.19140625,0.528,28.71485965,10:01:17,run (average 5:45/km)
3720,150,3522,165,8803,1.1796875,0.516,28.6920073,10:01:18,run (average 5:45/km)
3721,150,3222,165,8806,1.18359375,0.519,28.6920073,10:01:19,run (average 5:45/km)
3722,149,3426,166,8809,1.19921875,0.516,28.6920073,10:01:20,run (average 5:45/km)
3723,149,3426,167,8811,1.171875,0.519,28.71485965,10:01:21,run (average 5:45/km)
3724,149,3467,167,8814,1.265625,0.511,28.66915953,10:01:22,run (average 5:45/km)
3725,149,3358,167,8817,1.10546875,0.516,28.6920073,10:01:23,run (average 5:45/km)
3726,149,3358,166,8820,1.2265625,0.519,28.73771661,10:01:24,run (average 5:45/km)
3727,149,2801,166,8822,1.1875,0.519,28.6920073,10:01:25,run (average 5:45/km)
3728,149,3250,165,8825,1.31640625,0.511,28.6920073,10:01:26,run (average 5:45/km)
3729,149,3250,164,8828,1.1328125,0.519,28.6920073,10:01:27,run (average 5:45/km)
3730,148,3331,164,8831,1.328125,0.516,28.6920073,10:01:28,run (average 5:45/km)
3731,148,2964,165,8833,1.22265625,0.516,28.66915953,10:01:29,run (average 5:45/km)
3732,148,2964,165,8836,1.37109375,0.519,28.6920073,10:01:30,run (average 5:45/km)
3733,148,3454,165,8839,1.1484375,0.515,28.66915953,10:01:31,run (average 5:45/km)
3734,148,3100,165,8842,1.2734375,0.519,28.66915953,10:01:32,run (average 5:45/km)
3735,148,3345,164,8844,1.16015625,0.508,28.66915953,10:01:33,run (average 5:45/km)
3736,148,3345,164,8847,1.234375,0.508,28.71485965,10:01:34,run (average 5:45/km)
3737,147,3318,166,8850,1.1171875,0.515,28.66915953,10:01:35,run (average 5:45/km)
3738,147,3372,167,8853,1.234375,0.512,28.66915953,10:01:36,run (average 5:45/km)
