,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
18382,56,475,0,11305,0,,36.31275443,18:23:08,play Spider Solitaire on computer and hear movie
18383,56,475,0,11305,0,,36.31275443,18:23:09,play Spider Solitaire on computer and hear movie
18384,57,475,0,11305,0,,36.31275443,18:23:10,play Spider Solitaire on computer and hear movie
18385,57,475,0,11305,0,,36.36284096,18:23:11,play Spider Solitaire on computer and hear movie
18386,57,475,0,11305,0,,36.31275443,18:23:12,play Spider Solitaire on computer and hear movie
18387,57,475,0,11305,0,,36.31275443,18:23:13,play Spider Solitaire on computer and hear movie
18388,57,543,0,11305,0,,36.31275443,18:23:14,play Spider Solitaire on computer and hear movie
18389,57,543,0,11305,0,,36.31275443,18:23:15,play Spider Solitaire on computer and hear movie
18390,57,543,0,11305,0,,36.31275443,18:23:16,play Spider Solitaire on computer and hear movie
18391,57,475,0,11305,0,,36.31275443,18:23:17,play Spider Solitaire on computer and hear movie
18392,56,475,0,11305,0,,36.31275443,18:23:18,play Spider Solitaire on computer and hear movie
18393,56,475,0,11305,0,,36.31275443,18:23:19,play Spider Solitaire on computer and hear movie
18394,56,475,0,11305,0,,36.31275443,18:23:20,play Spider Solitaire on computer and hear movie
18395,56,516,0,11305,0,,36.31275443,18:23:21,play Spider Solitaire on computer and hear movie
18396,56,516,0,11305,0,,36.28772525,18:23:22,play Spider Solitaire on computer and hear movie
18397,56,516,0,11305,0,,36.33779299,18:23:23,play Spider Solitaire on computer and hear movie
18398,55,571,0,11305,0,,36.31275443,18:23:24,play Spider Solitaire on computer and hear movie
18399,55,571,0,11305,0,,36.31275443,18:23:25,play Spider Solitaire on computer and hear movie
18400,55,571,0,11305,0,,36.31275443,18:23:26,play Spider Solitaire on computer and hear movie
18401,55,530,0,11305,0,,36.31275443,18:23:27,play Spider Solitaire on computer and hear movie
18402,55,530,0,11305,0,,36.31275443,18:23:28,play Spider Solitaire on computer and hear movie
18403,55,530,0,11305,0,,36.31275443,18:23:29,play Spider Solitaire on computer and hear movie
18404,55,530,0,11305,0,,36.31275443,18:23:30,play Spider Solitaire on computer and hear movie
18405,54,407,0,11305,0,,36.31275443,18:23:31,play Spider Solitaire on computer and hear movie
18406,54,407,0,11305,0,,36.33779299,18:23:32,play Spider Solitaire on computer and hear movie
18407,54,407,0,11305,0,,36.31275443,18:23:33,play Spider Solitaire on computer and hear movie
18408,54,475,0,11305,0,,36.31275443,18:23:34,play Spider Solitaire on computer and hear movie
18409,54,475,0,11305,0,,36.31275443,18:23:35,play Spider Solitaire on computer and hear movie
18410,54,475,0,11305,0,,36.31275443,18:23:36,play Spider Solitaire on computer and hear movie
18411,54,475,0,11305,0,,36.31275443,18:23:37,play Spider Solitaire on computer and hear movie
18412,54,543,0,11305,0,,36.31275443,18:23:38,play Spider Solitaire on computer and hear movie
18413,54,543,0,11305,0,,36.31275443,18:23:39,play Spider Solitaire on computer and hear movie
18414,55,543,0,11305,0,,36.36284096,18:23:40,play Spider Solitaire on computer and hear movie
18415,55,462,0,11305,0,,36.31275443,18:23:41,play Spider Solitaire on computer and hear movie
18416,54,462,0,11305,0,,36.31275443,18:23:42,play Spider Solitaire on computer and hear movie
18417,55,462,0,11305,0,,36.31275443,18:23:43,play Spider Solitaire on computer and hear movie
18418,54,435,0,11305,0,,36.31275443,18:23:44,play Spider Solitaire on computer and hear movie
18419,54,435,0,11305,0,,36.33779299,18:23:45,play Spider Solitaire on computer and hear movie
18420,54,435,0,11305,0,,36.33779299,18:23:46,play Spider Solitaire on computer and hear movie
18421,55,448,0,11305,0,,36.33779299,18:23:47,play Spider Solitaire on computer and hear movie
18422,55,448,0,11305,0,,36.31275443,18:23:48,play Spider Solitaire on computer and hear movie
18423,55,448,0,11305,0,,36.31275443,18:23:49,play Spider Solitaire on computer and hear movie
18424,56,448,0,11305,0,,36.31275443,18:23:50,play Spider Solitaire on computer and hear movie
18425,56,448,0,11305,0,,36.33779299,18:23:51,play Spider Solitaire on computer and hear movie
18426,56,448,0,11305,0,,36.33779299,18:23:52,play Spider Solitaire on computer and hear movie
18427,56,475,0,11305,0,,36.31275443,18:23:53,play Spider Solitaire on computer and hear movie
18428,56,475,0,11305,0,,36.31275443,18:23:54,play Spider Solitaire on computer and hear movie
18429,55,475,0,11305,0,,36.33779299,18:23:55,play Spider Solitaire on computer and hear movie
18430,55,475,0,11305,0,,36.31275443,18:23:56,play Spider Solitaire on computer and hear movie
18431,55,475,0,11305,0,,36.31275443,18:23:57,play Spider Solitaire on computer and hear movie
18432,55,475,0,11305,0,,36.33779299,18:23:58,play Spider Solitaire on computer and hear movie
18433,56,475,0,11305,0,,36.31275443,18:23:59,play Spider Solitaire on computer and hear movie
18434,56,543,0,11305,0,,36.31275443,18:24:00,play Spider Solitaire on computer and hear movie
18435,57,543,0,11305,0,,36.33779299,18:24:01,play Spider Solitaire on computer and hear movie
18436,57,543,0,11305,0,,36.33779299,18:24:02,play Spider Solitaire on computer and hear movie
18437,58,489,0,11305,0,,36.31275443,18:24:03,play Spider Solitaire on computer and hear movie
18438,58,489,0,11305,0,,36.33779299,18:24:04,play Spider Solitaire on computer and hear movie
18439,58,489,0,11305,0,,36.33779299,18:24:05,play Spider Solitaire on computer and hear movie
18440,58,639,0,11305,0,,36.36284096,18:24:06,play Spider Solitaire on computer and hear movie
18441,58,639,0,11305,0,,36.33779299,18:24:07,play Spider Solitaire on computer and hear movie
18442,57,639,0,11305,0,,36.33779299,18:24:08,play Spider Solitaire on computer and hear movie
18443,57,639,0,11305,0.015625,,36.31275443,18:24:09,play Spider Solitaire on computer and hear movie
18444,57,530,0,11305,0,,36.31275443,18:24:10,play Spider Solitaire on computer and hear movie
18445,58,530,0,11305,0,,36.31275443,18:24:11,play Spider Solitaire on computer and hear movie
18446,58,530,0,11305,0,,36.31275443,18:24:12,play Spider Solitaire on computer and hear movie
18447,58,530,0,11305,0,,36.33779299,18:24:13,play Spider Solitaire on computer and hear movie
18448,58,775,0,11305,0,,36.36284096,18:24:14,play Spider Solitaire on computer and hear movie
18449,58,775,0,11305,0,,36.31275443,18:24:15,play Spider Solitaire on computer and hear movie
18450,58,775,0,11305,0,,36.31275443,18:24:16,play Spider Solitaire on computer and hear movie
18451,57,530,0,11305,0,,36.33779299,18:24:17,play Spider Solitaire on computer and hear movie
18452,57,530,0,11305,0,,36.33779299,18:24:18,play Spider Solitaire on computer and hear movie
18453,56,530,0,11305,0,,36.33779299,18:24:19,play Spider Solitaire on computer and hear movie
18454,56,530,0,11305,0,,36.33779299,18:24:20,play Spider Solitaire on computer and hear movie
18455,56,475,0,11305,0,,36.31275443,18:24:21,play Spider Solitaire on computer and hear movie
18456,55,475,0,11305,0,,36.33779299,18:24:22,play Spider Solitaire on computer and hear movie
18457,56,475,0,11305,0,,36.33779299,18:24:23,play Spider Solitaire on computer and hear movie
18458,56,475,0,11305,0,,36.31275443,18:24:24,play Spider Solitaire on computer and hear movie
18459,56,475,0,11305,0,,36.33779299,18:24:25,play Spider Solitaire on computer and hear movie
18460,57,475,0,11305,0,,36.33779299,18:24:26,play Spider Solitaire on computer and hear movie
18461,57,475,0,11305,0,,36.33779299,18:24:27,play Spider Solitaire on computer and hear movie
18462,57,584,0,11305,0,,36.33779299,18:24:28,play Spider Solitaire on computer and hear movie
18463,57,584,0,11305,0,,36.33779299,18:24:29,play Spider Solitaire on computer and hear movie
18464,56,584,0,11305,0,,36.31275443,18:24:30,play Spider Solitaire on computer and hear movie
18465,56,584,0,11305,0,,36.33779299,18:24:31,play Spider Solitaire on computer and hear movie
18466,56,584,0,11305,0,,36.33779299,18:24:32,play Spider Solitaire on computer and hear movie
18467,57,584,0,11305,0,,36.33779299,18:24:33,play Spider Solitaire on computer and hear movie
18468,58,584,0,11305,0,,36.31275443,18:24:34,play Spider Solitaire on computer and hear movie
18469,58,761,0,11305,0,,36.33779299,18:24:35,play Spider Solitaire on computer and hear movie
18470,58,761,0,11305,0,,36.33779299,18:24:36,play Spider Solitaire on computer and hear movie
18471,58,761,0,11305,0,,36.33779299,18:24:37,play Spider Solitaire on computer and hear movie
18472,58,761,0,11305,0,,36.33779299,18:24:38,play Spider Solitaire on computer and hear movie
18473,58,516,0,11305,0,,36.33779299,18:24:39,play Spider Solitaire on computer and hear movie
18474,58,516,0,11305,0,,36.33779299,18:24:40,play Spider Solitaire on computer and hear movie
18475,58,516,0,11305,0,,36.33779299,18:24:41,play Spider Solitaire on computer and hear movie
18476,58,448,0,11305,0,,36.33779299,18:24:42,play Spider Solitaire on computer and hear movie
18477,57,448,0,11305,0,,36.31275443,18:24:43,play Spider Solitaire on computer and hear movie
18478,58,448,0,11305,0,,36.33779299,18:24:44,play Spider Solitaire on computer and hear movie
18479,59,339,0,11305,0,,36.33779299,18:24:45,play Spider Solitaire on computer and hear movie
18480,59,339,0,11305,0,,36.33779299,18:24:46,play Spider Solitaire on computer and hear movie
18481,60,339,0,11305,0,,36.33779299,18:24:47,play Spider Solitaire on computer and hear movie
18482,60,339,0,11305,0,,36.33779299,18:24:48,play Spider Solitaire on computer and hear movie
18483,60,530,0,11305,0,,36.33779299,18:24:49,play Spider Solitaire on computer and hear movie
18484,59,530,0,11305,0,,36.33779299,18:24:50,play Spider Solitaire on computer and hear movie
18485,59,530,0,11305,0,,36.33779299,18:24:51,play Spider Solitaire on computer and hear movie
18486,60,611,0,11305,0,,36.33779299,18:24:52,play Spider Solitaire on computer and hear movie
18487,60,611,0,11305,0,,36.33779299,18:24:53,play Spider Solitaire on computer and hear movie
18488,60,611,0,11305,0,,36.33779299,18:24:54,play Spider Solitaire on computer and hear movie
18489,60,475,0,11305,0,,36.33779299,18:24:55,play Spider Solitaire on computer and hear movie
18490,60,475,0,11305,0,,36.33779299,18:24:56,play Spider Solitaire on computer and hear movie
18491,60,475,0,11305,0,,36.33779299,18:24:57,play Spider Solitaire on computer and hear movie
18492,60,475,0,11305,0,,36.33779299,18:24:58,play Spider Solitaire on computer and hear movie
18493,60,543,0,11305,0,,36.33779299,18:24:59,play Spider Solitaire on computer and hear movie
18494,59,543,0,11305,0,,36.33779299,18:25:00,play Spider Solitaire on computer and hear movie
18495,58,543,0,11305,0,,36.33779299,18:25:01,play Spider Solitaire on computer and hear movie
18496,57,462,0,11305,0,,36.33779299,18:25:02,play Spider Solitaire on computer and hear movie
18497,57,462,0,11305,0,,36.36284096,18:25:03,play Spider Solitaire on computer and hear movie
18498,57,462,0,11305,0,,36.33779299,18:25:04,play Spider Solitaire on computer and hear movie
18499,57,679,0,11305,0,,36.33779299,18:25:05,play Spider Solitaire on computer and hear movie
18500,57,679,0,11305,0,,36.33779299,18:25:06,play Spider Solitaire on computer and hear movie
18501,57,679,0,11305,0,,36.31275443,18:25:07,play Spider Solitaire on computer and hear movie
18502,57,503,0,11305,0,,36.33779299,18:25:08,play Spider Solitaire on computer and hear movie
18503,56,503,0,11305,0,,36.33779299,18:25:09,play Spider Solitaire on computer and hear movie
18504,56,503,0,11305,0,,36.33779299,18:25:10,play Spider Solitaire on computer and hear movie
18505,56,503,0,11305,0,,36.31275443,18:25:11,play Spider Solitaire on computer and hear movie
18506,55,503,0,11305,0,,36.31275443,18:25:12,play Spider Solitaire on computer and hear movie
18507,56,503,0,11305,0,,36.31275443,18:25:13,play Spider Solitaire on computer and hear movie
18508,56,503,0,11305,0,,36.33779299,18:25:14,play Spider Solitaire on computer and hear movie
18509,56,516,0,11305,0,,36.33779299,18:25:15,play Spider Solitaire on computer and hear movie
18510,56,516,0,11305,0,,36.33779299,18:25:16,play Spider Solitaire on computer and hear movie
18511,56,516,0,11305,0,,36.33779299,18:25:17,play Spider Solitaire on computer and hear movie
18512,57,516,0,11305,0,,36.33779299,18:25:18,play Spider Solitaire on computer and hear movie
18513,57,448,0,11305,0,,36.31275443,18:25:19,play Spider Solitaire on computer and hear movie
18514,57,448,0,11305,0,,36.33779299,18:25:20,play Spider Solitaire on computer and hear movie
18515,57,448,0,11305,0,,36.33779299,18:25:21,play Spider Solitaire on computer and hear movie
18516,56,448,0,11305,0,,36.33779299,18:25:22,play Spider Solitaire on computer and hear movie
18517,56,448,0,11305,0,,36.33779299,18:25:23,play Spider Solitaire on computer and hear movie
18518,56,448,0,11305,0,,36.33779299,18:25:24,play Spider Solitaire on computer and hear movie
18519,56,557,0,11305,0,,36.31275443,18:25:25,play Spider Solitaire on computer and hear movie
18520,56,557,0,11305,0,,36.33779299,18:25:26,play Spider Solitaire on computer and hear movie
18521,56,557,0,11305,0,,36.31275443,18:25:27,play Spider Solitaire on computer and hear movie
18522,57,503,0,11305,0,,36.33779299,18:25:28,play Spider Solitaire on computer and hear movie
18523,57,503,0,11305,0,,36.36284096,18:25:29,play Spider Solitaire on computer and hear movie
18524,57,503,0,11305,0,,36.36284096,18:25:30,play Spider Solitaire on computer and hear movie
18525,57,503,0,11305,0,,36.33779299,18:25:31,play Spider Solitaire on computer and hear movie
18526,56,503,0,11305,0,,36.33779299,18:25:32,play Spider Solitaire on computer and hear movie
18527,56,503,0,11305,0,,36.33779299,18:25:33,play Spider Solitaire on computer and hear movie
18528,56,503,0,11305,0,,36.33779299,18:25:34,play Spider Solitaire on computer and hear movie
18529,56,503,0,11305,0,,36.38789835,18:25:35,play Spider Solitaire on computer and hear movie
18530,56,666,0,11305,0,,36.38789835,18:25:36,play Spider Solitaire on computer and hear movie
18531,56,666,0,11305,0,,36.33779299,18:25:37,play Spider Solitaire on computer and hear movie
18532,55,666,0,11305,0,,36.33779299,18:25:38,play Spider Solitaire on computer and hear movie
18533,55,666,0,11305,0,,36.33779299,18:25:39,play Spider Solitaire on computer and hear movie
18534,55,571,0,11305,0,,36.33779299,18:25:40,play Spider Solitaire on computer and hear movie
18535,55,571,0,11305,0,,36.33779299,18:25:41,play Spider Solitaire on computer and hear movie
18536,55,571,0,11305,0,,36.33779299,18:25:42,play Spider Solitaire on computer and hear movie
18537,56,462,0,11305,0,,36.33779299,18:25:43,play Spider Solitaire on computer and hear movie
18538,56,462,0,11305,0,,36.33779299,18:25:44,play Spider Solitaire on computer and hear movie
18539,56,462,0,11305,0,,36.33779299,18:25:45,play Spider Solitaire on computer and hear movie
18540,56,489,0,11305,0,,36.33779299,18:25:46,play Spider Solitaire on computer and hear movie
18541,56,489,0,11305,0,,36.33779299,18:25:47,play Spider Solitaire on computer and hear movie
18542,57,489,0,11305,0,,36.36284096,18:25:48,play Spider Solitaire on computer and hear movie
18543,57,489,0,11305,0,,36.33779299,18:25:49,play Spider Solitaire on computer and hear movie
18544,57,489,0,11305,0,,36.33779299,18:25:50,play Spider Solitaire on computer and hear movie
18545,57,462,0,11305,0,,36.33779299,18:25:51,play Spider Solitaire on computer and hear movie
18546,57,462,0,11305,0,,36.33779299,18:25:52,play Spider Solitaire on computer and hear movie
18547,57,462,0,11305,0,,36.33779299,18:25:53,play Spider Solitaire on computer and hear movie
18548,58,611,0,11305,0,,36.33779299,18:25:54,play Spider Solitaire on computer and hear movie
18549,58,611,0,11305,0,,36.33779299,18:25:55,play Spider Solitaire on computer and hear movie
18550,58,611,0,11305,0,,36.36284096,18:25:56,play Spider Solitaire on computer and hear movie
18551,58,611,0,11305,0.015625,,36.33779299,18:25:57,play Spider Solitaire on computer and hear movie
18552,58,543,0,11305,0,,36.33779299,18:25:58,play Spider Solitaire on computer and hear movie
18553,58,543,0,11305,0,,36.36284096,18:25:59,play Spider Solitaire on computer and hear movie
18554,58,543,0,11305,0,,36.36284096,18:26:00,play Spider Solitaire on computer and hear movie
18555,57,571,0,11305,0,,36.33779299,18:26:01,play Spider Solitaire on computer and hear movie
18556,57,571,0,11305,0,,36.31275443,18:26:02,play Spider Solitaire on computer and hear movie
18557,57,571,0,11305,0,,36.36284096,18:26:03,play Spider Solitaire on computer and hear movie
18558,57,571,0,11305,0,,36.38789835,18:26:04,play Spider Solitaire on computer and hear movie
18559,56,679,0,11305,0,,36.33779299,18:26:05,play Spider Solitaire on computer and hear movie
18560,56,679,0,11305,0,,36.31275443,18:26:06,play Spider Solitaire on computer and hear movie
18561,56,679,0,11305,0,,36.33779299,18:26:07,play Spider Solitaire on computer and hear movie
18562,56,475,0,11305,0.015625,,36.33779299,18:26:08,play Spider Solitaire on computer and hear movie
18563,56,475,0,11305,0,,36.33779299,18:26:09,play Spider Solitaire on computer and hear movie
18564,55,475,0,11305,0.015625,,36.33779299,18:26:10,play Spider Solitaire on computer and hear movie
18565,55,475,0,11305,0.015625,,36.33779299,18:26:11,play Spider Solitaire on computer and hear movie
18566,55,421,0,11305,0,,36.33779299,18:26:12,play Spider Solitaire on computer and hear movie
18567,55,421,0,11305,0,,36.33779299,18:26:13,play Spider Solitaire on computer and hear movie
18568,55,421,0,11305,0,,36.33779299,18:26:14,play Spider Solitaire on computer and hear movie
18569,54,475,0,11305,0,,36.33779299,18:26:15,play Spider Solitaire on computer and hear movie
18570,54,475,0,11305,0,,36.33779299,18:26:16,play Spider Solitaire on computer and hear movie
18571,54,475,0,11305,0,,36.33779299,18:26:17,play Spider Solitaire on computer and hear movie
18572,54,516,0,11305,0,,36.33779299,18:26:18,play Spider Solitaire on computer and hear movie
18573,54,516,0,11305,0,,36.33779299,18:26:19,play Spider Solitaire on computer and hear movie
18574,55,516,0,11305,0,,36.33779299,18:26:20,play Spider Solitaire on computer and hear movie
18575,55,516,0,11305,0,,36.33779299,18:26:21,play Spider Solitaire on computer and hear movie
18576,55,516,0,11305,0,,36.33779299,18:26:22,play Spider Solitaire on computer and hear movie
18577,55,2012,0,11305,0.015625,,36.33779299,18:26:23,play Spider Solitaire on computer and hear movie
18578,55,2012,0,11305,0,,36.33779299,18:26:24,play Spider Solitaire on computer and hear movie
18579,55,2012,0,11305,0,,36.33779299,18:26:25,play Spider Solitaire on computer and hear movie
18580,54,2012,0,11305,0,,36.36284096,18:26:26,play Spider Solitaire on computer and hear movie
18581,54,2012,0,11305,0,,36.33779299,18:26:27,play Spider Solitaire on computer and hear movie
18582,54,2012,0,11305,0,,36.33779299,18:26:28,play Spider Solitaire on computer and hear movie
18583,55,530,0,11305,0,,36.36284096,18:26:29,play Spider Solitaire on computer and hear movie
18584,55,530,0,11305,0,,36.36284096,18:26:30,play Spider Solitaire on computer and hear movie
18585,55,530,0,11305,0,,36.33779299,18:26:31,play Spider Solitaire on computer and hear movie
18586,56,530,0,11305,0.015625,,36.33779299,18:26:32,play Spider Solitaire on computer and hear movie
18587,57,557,0,11305,0,,36.36284096,18:26:33,play Spider Solitaire on computer and hear movie
18588,58,557,0,11305,0,,36.36284096,18:26:34,play Spider Solitaire on computer and hear movie
18589,58,557,0,11305,0,,36.36284096,18:26:35,play Spider Solitaire on computer and hear movie
18590,59,557,0,11305,0,,36.33779299,18:26:36,play Spider Solitaire on computer and hear movie
18591,59,584,0,11305,0,,36.33779299,18:26:37,play Spider Solitaire on computer and hear movie
18592,58,584,0,11305,0,,36.36284096,18:26:38,play Spider Solitaire on computer and hear movie
18593,58,584,0,11305,0,,36.33779299,18:26:39,play Spider Solitaire on computer and hear movie
18594,58,584,0,11305,0.015625,,36.36284096,18:26:40,play Spider Solitaire on computer and hear movie
18595,58,475,0,11305,0,,36.33779299,18:26:41,play Spider Solitaire on computer and hear movie
18596,58,475,0,11305,0,,36.36284096,18:26:42,play Spider Solitaire on computer and hear movie
18597,59,475,0,11305,0,,36.33779299,18:26:43,play Spider Solitaire on computer and hear movie
18598,59,475,0,11305,0,,36.33779299,18:26:44,play Spider Solitaire on computer and hear movie
18599,59,489,0,11305,0,,36.38789835,18:26:45,play Spider Solitaire on computer and hear movie
18600,58,489,0,11305,0,,36.33779299,18:26:46,play Spider Solitaire on computer and hear movie
18601,58,489,0,11305,0,,36.36284096,18:26:47,play Spider Solitaire on computer and hear movie
18602,57,489,0,11305,0.015625,,36.33779299,18:26:48,play Spider Solitaire on computer and hear movie
18603,57,666,0,11305,0,,36.33779299,18:26:49,play Spider Solitaire on computer and hear movie
18604,56,666,0,11305,0,,36.33779299,18:26:50,play Spider Solitaire on computer and hear movie
18605,56,666,0,11305,0,,36.36284096,18:26:51,play Spider Solitaire on computer and hear movie
18606,55,666,0,11305,0,,36.38789835,18:26:52,play Spider Solitaire on computer and hear movie
18607,55,530,0,11305,0,,36.33779299,18:26:53,play Spider Solitaire on computer and hear movie
18608,55,530,0,11305,0,,36.31275443,18:26:54,play Spider Solitaire on computer and hear movie
18609,55,530,0,11305,0,,36.38789835,18:26:55,play Spider Solitaire on computer and hear movie
18610,55,530,0,11305,0,,36.38789835,18:26:56,play Spider Solitaire on computer and hear movie
18611,55,625,0,11305,0,,36.36284096,18:26:57,play Spider Solitaire on computer and hear movie
18612,55,625,0,11305,0,,36.33779299,18:26:58,play Spider Solitaire on computer and hear movie
18613,55,625,0,11305,0,,36.33779299,18:26:59,play Spider Solitaire on computer and hear movie
18614,55,571,0,11305,0,,36.33779299,18:27:00,play Spider Solitaire on computer and hear movie
18615,55,571,0,11305,0,,36.33779299,18:27:01,play Spider Solitaire on computer and hear movie
18616,55,571,0,11305,0,,36.33779299,18:27:02,play Spider Solitaire on computer and hear movie
18617,55,571,0,11305,0,,36.33779299,18:27:03,play Spider Solitaire on computer and hear movie
18618,55,530,0,11305,0,,36.33779299,18:27:04,play Spider Solitaire on computer and hear movie
18619,55,530,0,11305,0,,36.36284096,18:27:05,play Spider Solitaire on computer and hear movie
18620,55,530,0,11305,0,,36.33779299,18:27:06,play Spider Solitaire on computer and hear movie
18621,55,530,0,11305,0,,36.33779299,18:27:07,play Spider Solitaire on computer and hear movie
18622,55,625,0,11305,0,,36.33779299,18:27:08,play Spider Solitaire on computer and hear movie
18623,55,625,0,11305,0,,36.33779299,18:27:09,play Spider Solitaire on computer and hear movie
18624,55,625,0,11305,0,,36.33779299,18:27:10,play Spider Solitaire on computer and hear movie
18625,55,625,0,11305,0,,36.33779299,18:27:11,play Spider Solitaire on computer and hear movie
18626,55,666,0,11305,0,,36.33779299,18:27:12,play Spider Solitaire on computer and hear movie
18627,55,666,0,11305,0,,36.36284096,18:27:13,play Spider Solitaire on computer and hear movie
18628,55,666,0,11305,0,,36.36284096,18:27:14,play Spider Solitaire on computer and hear movie
18629,55,666,0,11305,0,,36.33779299,18:27:15,play Spider Solitaire on computer and hear movie
18630,55,516,0,11305,0,,36.33779299,18:27:16,play Spider Solitaire on computer and hear movie
18631,54,516,0,11305,0,,36.33779299,18:27:17,play Spider Solitaire on computer and hear movie
18632,54,516,0,11305,0,,36.33779299,18:27:18,play Spider Solitaire on computer and hear movie
18633,54,516,0,11305,0,,36.33779299,18:27:19,play Spider Solitaire on computer and hear movie
18634,54,503,0,11305,0,,36.33779299,18:27:20,play Spider Solitaire on computer and hear movie
18635,54,503,0,11305,0,,36.33779299,18:27:21,play Spider Solitaire on computer and hear movie
18636,54,503,0,11305,0,,36.33779299,18:27:22,play Spider Solitaire on computer and hear movie
18637,54,503,0,11305,0,,36.36284096,18:27:23,play Spider Solitaire on computer and hear movie
18638,54,475,0,11305,0,,36.36284096,18:27:24,play Spider Solitaire on computer and hear movie
18639,54,475,0,11305,0,,36.36284096,18:27:25,play Spider Solitaire on computer and hear movie
18640,54,475,0,11305,0,,36.33779299,18:27:26,play Spider Solitaire on computer and hear movie
18641,55,543,0,11305,0.015625,,36.36284096,18:27:27,play Spider Solitaire on computer and hear movie
18642,54,543,0,11305,0,,36.33779299,18:27:28,play Spider Solitaire on computer and hear movie
18643,54,543,0,11305,0,,36.33779299,18:27:29,play Spider Solitaire on computer and hear movie
18644,54,543,0,11305,0,,36.33779299,18:27:30,play Spider Solitaire on computer and hear movie
18645,54,367,0,11305,0,,36.36284096,18:27:31,play Spider Solitaire on computer and hear movie
18646,54,367,0,11305,0.015625,,36.36284096,18:27:32,play Spider Solitaire on computer and hear movie
18647,54,367,0,11305,0,,36.36284096,18:27:33,play Spider Solitaire on computer and hear movie
18648,55,503,0,11305,0,,36.36284096,18:27:34,play Spider Solitaire on computer and hear movie
18649,55,503,0,11305,0,,36.36284096,18:27:35,play Spider Solitaire on computer and hear movie
18650,56,503,0,11305,0,,36.38789835,18:27:36,play Spider Solitaire on computer and hear movie
18651,56,503,0,11305,0,,36.33779299,18:27:37,play Spider Solitaire on computer and hear movie
18652,57,475,0,11305,0,,36.36284096,18:27:38,play Spider Solitaire on computer and hear movie
18653,56,475,0,11305,0,,36.36284096,18:27:39,play Spider Solitaire on computer and hear movie
18654,56,475,0,11305,0,,36.36284096,18:27:40,play Spider Solitaire on computer and hear movie
18655,56,435,0,11305,0,,36.36284096,18:27:41,play Spider Solitaire on computer and hear movie
18656,56,435,0,11305,0,,36.36284096,18:27:42,play Spider Solitaire on computer and hear movie
18657,56,435,0,11305,0,,36.33779299,18:27:43,play Spider Solitaire on computer and hear movie
18658,56,489,0,11305,0,,36.33779299,18:27:44,play Spider Solitaire on computer and hear movie
18659,56,489,0,11305,0,,36.31275443,18:27:45,play Spider Solitaire on computer and hear movie
18660,57,489,0,11305,0,,36.33779299,18:27:46,play Spider Solitaire on computer and hear movie
18661,57,394,0,11305,0,,36.33779299,18:27:47,play Spider Solitaire on computer and hear movie
18662,57,394,0,11305,0,,36.33779299,18:27:48,play Spider Solitaire on computer and hear movie
18663,57,394,0,11305,0,,36.33779299,18:27:49,play Spider Solitaire on computer and hear movie
18664,57,394,0,11305,0,,36.33779299,18:27:50,play Spider Solitaire on computer and hear movie
18665,57,475,0,11305,0,,36.36284096,18:27:51,play Spider Solitaire on computer and hear movie
18666,57,475,0,11305,0,,36.31275443,18:27:52,play Spider Solitaire on computer and hear movie
18667,57,475,0,11305,0,,36.33779299,18:27:53,play Spider Solitaire on computer and hear movie
18668,57,462,0,11305,0,,36.33779299,18:27:54,play Spider Solitaire on computer and hear movie
18669,57,462,0,11305,0,,36.33779299,18:27:55,play Spider Solitaire on computer and hear movie
18670,57,462,0,11305,0,,36.36284096,18:27:56,play Spider Solitaire on computer and hear movie
18671,57,530,0,11305,0,,36.36284096,18:27:57,play Spider Solitaire on computer and hear movie
18672,57,530,0,11305,0,,36.33779299,18:27:58,play Spider Solitaire on computer and hear movie
18673,57,530,0,11305,0,,36.36284096,18:27:59,play Spider Solitaire on computer and hear movie
18674,58,530,0,11305,0,,36.36284096,18:28:00,play Spider Solitaire on computer and hear movie
18675,57,639,0,11305,0,,36.33779299,18:28:01,play Spider Solitaire on computer and hear movie
18676,57,639,0,11305,0,,36.33779299,18:28:02,play Spider Solitaire on computer and hear movie
18677,57,639,0,11305,0,,36.33779299,18:28:03,play Spider Solitaire on computer and hear movie
18678,56,611,0,11305,0,,36.33779299,18:28:04,play Spider Solitaire on computer and hear movie
18679,56,611,0,11305,0,,36.33779299,18:28:05,play Spider Solitaire on computer and hear movie
18680,56,611,0,11305,0,,36.36284096,18:28:06,play Spider Solitaire on computer and hear movie
18681,55,611,0,11305,0,,36.31275443,18:28:07,play Spider Solitaire on computer and hear movie
18682,55,666,0,11305,0,,36.33779299,18:28:08,play Spider Solitaire on computer and hear movie
18683,55,666,0,11305,0,,36.33779299,18:28:09,play Spider Solitaire on computer and hear movie
18684,55,666,0,11305,0,,36.31275443,18:28:10,play Spider Solitaire on computer and hear movie
18685,55,652,0,11305,0,,36.36284096,18:28:11,play Spider Solitaire on computer and hear movie
18686,56,652,0,11305,0,,36.36284096,18:28:12,play Spider Solitaire on computer and hear movie
18687,55,652,0,11305,0,,36.33779299,18:28:13,play Spider Solitaire on computer and hear movie
18688,56,652,0,11305,0,,36.36284096,18:28:14,play Spider Solitaire on computer and hear movie
18689,56,747,0,11305,0,,36.36284096,18:28:15,play Spider Solitaire on computer and hear movie
18690,56,747,0,11305,0,,36.36284096,18:28:16,play Spider Solitaire on computer and hear movie
